Price,Close,High,Low,Open,Volume,Retorno
Ticker,DIS,DIS,DIS,DIS,DIS,
Date,,,,,,
2022-09-01,110.68480682373047,110.74382058232713,108.22580015829864,109.95694295196463,7718700,0.004014972251257909
2022-09-02,109.37660217285156,112.02249547278247,109.02250464928119,111.19627292064627,8465100,-0.011819188996392893
2022-09-06,108.28480529785156,109.94709607274538,106.74054953504876,109.93725794566474,9537300,-0.009981996636489021
2022-09-07,110.8421859741211,111.10775538999467,108.06842677766357,108.06842677766357,8193900,0.02361717019516374
2022-09-08,110.48809051513672,111.13726437976376,108.55039204064242,109.2487490408396,8443300,-0.003194591083462095
2022-09-09,113.29135131835938,113.6356107382889,111.33398418422361,111.41266669142712,9563100,0.025371610552348267
2022-09-12,114.48149871826172,115.5634600084547,113.37986117491893,114.23559808393186,7923400,0.010505192020862308
2022-09-13,109.92742919921875,111.9536481634672,109.34709976023092,111.19627745975926,10504600,-0.03977996069260503
2022-09-14,110.6552963256836,110.89135885664314,108.07825472304235,110.01595311272114,8610400,0.006621342205190173
2022-09-15,108.95365905761719,112.53397950303598,108.89464530171381,110.54709800564076,9739800,-0.015377820353560834
2022-09-16,106.47498321533203,107.78317649605174,105.20613493977973,107.41924082647253,15978800,-0.022749817341833123
2022-09-19,107.3799057006836,107.429088837741,105.28483463673814,105.76679786186966,7979500,0.008498921136446347
2022-09-20,105.80613708496094,106.63236721572815,105.10778010183337,106.5044940680885,6957400,-0.014656081186264602
2022-09-21,102.7766342163086,106.26842646988851,102.7766342163086,105.62908327502696,9776400,-0.02863258173975003
2022-09-22,100.48484802246094,102.9438545910886,100.34713675066868,102.50122890616011,10953400,-0.02229870837202408
2022-09-23,97.86846160888672,99.52091432617328,96.41272641573015,98.97009925517527,11976900,-0.026037621244044518
2022-09-26,96.51109313964844,99.00944473026527,96.4520718786956,97.3274776225217,9760500,-0.013869314454566073
2022-09-27,94.27830505371094,98.00615970322774,93.86519377437673,97.89796281993182,13360200,-0.02313504088806384
2022-09-28,97.77011108398438,98.2324055593601,93.88487586859816,94.21930469294591,12895500,0.03703721686854822
2022-09-29,95.8520736694336,96.98321819924872,94.65208475971144,96.91436631504916,9435100,-0.019617829961379396
2022-09-30,92.78323364257812,95.8815832861364,92.73405051161204,94.91764945096345,12094900,-0.03201641768793673
2022-10-03,95.53732299804688,96.17666622344711,92.95045072183123,94.16028528708354,9468400,0.02968304991479509
2022-10-04,99.77665710449219,99.8553396147179,96.61929343879075,97.0619116379451,10229000,0.04437359110985328
2022-10-05,99.14714050292969,99.56025177482134,97.08156913488753,98.39960046025055,7562800,-0.006309257293549475
2022-10-06,98.39961242675781,99.79632642308123,98.23240177317534,98.78321686934956,6728200,-0.0075395828097512
2022-10-07,95.56683349609375,97.17994118132276,94.86846903697716,96.89469552299303,7051000,-0.02878851715775399
2022-10-10,93.5996322631836,96.13732141012812,92.87176089530479,95.98977951100173,9532300,-0.02058456015486343
2022-10-11,91.57340240478516,93.50126263912573,91.1307842275812,93.25536198416964,8900900,-0.021647839947715575
2022-10-12,91.87832641601562,92.52750025767823,90.6881606150977,91.63242575544942,6156200,0.0033298316238441483
2022-10-13,95.05535888671875,95.37994956016962,89.22259490941254,90.068493783337,11025400,0.03457869330703578
2022-10-14,92.9012680053711,96.48158107856712,92.78324048921054,95.87175223362368,8202100,-0.022661435468512292
2022-10-17,95.73404693603516,96.36355202650037,94.6815924093862,94.79961992366553,7083800,0.03049236023883206
2022-10-18,96.86518859863281,98.72419693625497,96.03895850174942,98.23239562991488,8533500,0.011815458541655888
2022-10-19,97.3668212890625,100.19960163847055,96.88485810628389,98.79304959117209,11731000,0.00517866839147163
2022-10-20,96.97337341308594,99.09795855843363,96.5012483836478,96.61928339315337,8212400,-0.00404088241525824
2022-10-21,100.36680603027344,100.62254479683914,96.2848539091828,96.73731018585013,10193400,0.03499344714690089
2022-10-24,100.05207061767578,101.49796782743637,98.47830775491684,100.44551320943883,8221500,-0.00313585163308594
2022-10-25,102.64877319335938,103.01270887554307,100.35697721695803,100.48485036425396,7687500,0.025953511603035606
2022-10-26,102.91434478759766,105.66843526871459,101.8323833501206,101.8323833501206,9203700,0.0025871872208158564
2022-10-27,102.72747039794922,105.11762530585436,102.59959724170143,104.07500132054922,8673500,-0.001815824509538766
2022-10-28,104.21269226074219,104.35039602412456,101.83237577451277,102.37336020515231,7250900,0.014457884118429742
2022-10-31,104.79302215576172,105.14711969295408,103.10122447901878,103.9274545672317,8814800,0.005568706483155994
2022-11-01,104.26187896728516,107.05530683944257,103.9077814195057,105.93400043957178,7955800,-0.005068497668547889
2022-11-02,100.15042114257812,104.34057051687095,100.12091426387698,103.7208960469764,9583200,-0.03943395098410907
2022-11-03,97.62255859375,99.04877936997703,96.94387039459623,98.55697806723772,8978400,-0.025240658201819866
2022-11-04,97.94715118408203,99.50124513238299,96.50125412485852,99.49140700493254,11035800,0.003324975241458361
2022-11-07,98.78321075439453,99.89467900588393,97.36682058986173,99.22582892866482,11355200,0.008535823249633978
2022-11-08,98.26190948486328,100.29796673751329,96.44224602305512,99.08813213612164,27130300,-0.005277225406525421
2022-11-09,85.32752990722656,89.6061999348572,84.86523546093287,89.06522297980774,62029800,-0.13163167340676596
2022-11-10,88.9766845703125,89.01602957229593,86.17341884154607,88.27832766976309,36968100,0.042766439706546366
2022-11-11,93.45208740234375,94.01274059782146,89.60619754065317,90.0783301020361,22373300,0.050298601860070846
2022-11-14,92.73405456542969,95.03568861713902,92.66520268164267,94.2783103911893,20598000,-0.0076834328357233694
2022-11-15,93.94389343261719,95.58650809607714,92.16356749093914,94.42585664135544,15801900,0.013046327725634743
2022-11-16,92.40946197509766,93.65864148905597,92.18323757777101,93.65864148905597,11137700,-0.016333488015590203
2022-11-17,89.9504623413086,90.75701624104154,89.36030223248085,90.6094818420543,12306400,-0.026609825241182605
2022-11-18,90.29473114013672,91.6324314166049,89.4193253347809,91.33734760397779,10011700,0.0038273155008567983
2022-11-21,95.97994995117188,99.23567237432133,94.74060849078586,98.47830162337547,70273500,0.06296290757222311
2022-11-22,94.63240814208984,96.06846708153113,93.12749731871277,95.40945512038957,25753700,-0.014039826127931643
2022-11-23,97.25862121582031,97.71107750585934,94.20945469337947,94.42584846346166,15503200,0.02775173035634082
2022-11-25,97.24879455566406,98.17337592329103,96.47174757883911,97.18977329505073,6664300,-0.00010103639177083679
2022-11-28,94.12094116210938,97.50452921769097,93.86520236869514,96.59961656935478,13660000,-0.03216341557595703
2022-11-29,93.13733673095703,94.84880322974955,92.37995849292342,94.42585379279761,13205300,-0.010450431317492126
2022-11-30,96.26519012451172,96.33404200702734,92.3307796852365,93.3930648005786,15368100,0.033583238509278246
2022-12-01,96.97337341308594,97.21927405467014,94.99633765783922,96.26518586892875,13855700,0.007356587439948381
2022-12-02,97.79961395263672,98.05535274849466,95.41929728802317,95.86191548859517,12608100,0.008520282531898404
2022-12-05,94.35700988769531,97.5340499973369,94.10127107751002,96.62912978536431,10764500,-0.03520058950957228
2022-12-06,90.77668762207031,94.42585247880919,90.47177320814777,94.16028307060125,11492400,-0.03794442267602949
2022-12-07,90.63899230957031,91.26849745114302,89.76358648756158,91.14063179886186,10353400,-0.001516857643817815
2022-12-08,91.03242492675781,91.89799252552628,90.16684982369695,90.98324179434121,9351200,0.00434065524298588
2022-12-09,91.84880828857422,93.35372657349143,90.39308063977448,90.85537506347856,10111900,0.008968050257622373
2022-12-12,93.10782623291016,93.10782623291016,91.0914378900434,92.19307550968026,14140700,0.013707504406375248
2022-12-13,93.14716339111328,95.79305679139615,92.03569515259623,94.90781294889516,22882100,0.0004224903511840239
2022-12-14,92.60618591308594,93.90454103961781,91.10127514191176,92.9897903251777,11505400,-0.00580777189913817
2022-12-15,89.0062026977539,91.5930824990785,88.64227451591056,90.95373926853357,15957700,-0.03887411170038613
2022-12-16,88.6029281616211,89.58653080772001,87.35374859867157,88.71112505303539,26383900,-0.004530858793091563
2022-12-19,84.37342834472656,87.99308614929463,84.00950019186847,87.97341739952884,19225300,-0.04773544062990198
2022-12-20,85.59310150146484,86.39965539502734,84.35376753369584,84.66852008961553,14918400,0.014455654827193243
2022-12-21,85.49473571777344,86.65538707952115,85.06195567908755,85.76031262070721,11004800,-0.0011492256030670722
2022-12-22,85.24884033203125,85.30786159426707,83.30131127698205,84.61933523299588,15487400,-0.0028761465098144923
2022-12-23,86.56686401367188,86.62587776631214,84.36358886073575,84.64883450565048,11171600,0.015460898664511058
2022-12-27,84.95376586914062,86.49802177104283,84.55048516972316,85.9865441768691,11561400,-0.018634129385540432
2022-12-28,82.78983306884766,85.26851594384382,82.69147430492079,84.66851772830942,12399500,-0.02547188789283583
2022-12-29,85.75048065185547,86.79309707558828,83.57671966229007,83.85212720785776,13045100,0.03576100438016039
2022-12-30,85.45538330078125,85.69145330608758,83.83244516397698,84.32424641859443,23231000,-0.0034413492359570697
2023-01-03,87.51113891601562,88.49474167779296,86.38983236793295,87.52097704483559,14997100,0.024056478782602086
2023-01-04,90.47177124023438,91.22914194696202,87.89472970417656,88.52423477333242,14957200,0.033831491178055284
2023-01-05,90.4127426147461,90.96356513360045,89.0258669518533,90.15701136043731,11622600,-0.0006524535186952507
2023-01-06,92.37995910644531,93.13733734950888,89.8225937167647,91.14062517027476,9828100,0.02175817738525687
2023-01-09,93.21601867675781,94.13076943002798,91.91766349511234,92.88159738198655,11675800,0.009050226676861284
2023-01-10,93.99307250976562,94.07176252754871,92.28160589659576,92.7340622424088,6914600,0.008336054725769593
2023-01-11,94.75045013427734,94.96684392951748,93.49143987574534,94.34716942418561,8757300,0.008057802604899633
2023-01-12,98.17337799072266,98.9799318626932,95.9701101582677,96.8848609219666,19764300,0.03612571604245085
2023-01-13,97.77011108398438,97.96682862468789,96.40290391450343,97.75043482733813,12230200,-0.004107701242350936
2023-01-17,98.27174377441406,99.33402892678315,97.37666176621966,98.67501695626422,14914200,0.005130736631758337
2023-01-18,97.41600799560547,99.47173394553143,97.10125544571227,98.63567318840505,11384500,-0.008707851778563813
2023-01-19,97.45535278320312,97.81928096252486,95.52749248140638,96.51109513564714,10973600,0.00040388421171422273
2023-01-20,101.78319549560547,101.89138487249674,97.67173652351904,98.69467657495538,14549900,0.04440846591597647
2023-01-23,103.95696258544922,104.2126938617783,101.23237914461336,101.596314813025,11479100,0.0213568367475514
2023-01-24,104.26187896728516,106.66187179016987,100.3274684402178,102.98319254427125,8606700,0.0029331020669760566
2023-01-25,106.34712219238281,106.38646719925785,102.47172531455797,103.23893418788938,10008000,0.020000054149723834
2023-01-26,107.90120697021484,107.96022823173288,105.80613604149387,106.39629612662586,9204400,0.014613322352255764
2023-01-27,107.74383544921875,108.76678310827552,107.37006914283545,107.4684279072213,10249700,-0.0014584778559477707
2023-01-30,105.8258056640625,107.18318212576743,105.71761627635573,106.48482514377537,8548500,-0.01780175893274416
2023-01-31,106.71104431152344,106.93727621213016,105.68809670376129,105.81596984491426,8251700,0.00836505464717252
2023-02-01,107.5962905883789,108.13727503404688,105.14712215242093,106.7208848521471,9975500,0.008295732485488205
2023-02-02,111.35364532470703,111.66839784488754,107.89136760272146,108.8552939126465,13093200,0.03492085754798269
2023-02-03,108.89464569091797,111.28480036934982,108.5602244005469,109.64218578696666,12472500,-0.02208279420596082
2023-02-06,108.06842803955078,108.61924313330115,106.75039655970016,108.36350433793442,11956500,-0.007587311994313173
2023-02-07,109.799560546875,110.28153124595894,107.07498452243459,107.50777208755729,10844000,0.016018855263543408
2023-02-08,109.94710540771484,111.47169255009241,108.48153952854004,110.36021672866997,27719900,0.0013437654950982925
2023-02-09,108.55038452148438,116.24215662311879,108.00940008485779,116.10445285821245,46137200,-0.012703571240470946
2023-02-10,106.28809356689453,107.94054621971003,105.45203286552247,107.17333739952645,15566000,-0.020840929901469796
2023-02-13,105.89466857910156,106.51433556857911,104.80286899933667,106.3274486572143,12341500,-0.003701496325600795
2023-02-14,105.89466857910156,106.66187747206222,104.08483573800842,105.06843842217191,10768100,0.0
2023-02-15,107.4487533569336,107.47826023628834,104.95040167956323,105.33400611976057,8156000,0.014675760344546207
2023-02-16,104.09467315673828,106.24875791745892,103.96680000592089,105.78647096265823,9479900,-0.031215626942207586
2023-02-17,103.49466705322266,104.0651583637992,102.17663566341797,103.30778015734253,9492200,-0.005764042340689057
2023-02-21,100.4159927368164,102.02910801568751,100.16026144632208,101.85205923534146,10648200,-0.02974717832391327
2023-02-22,100.0127182006836,100.87828583501991,99.43238873234888,99.66845877249828,9885100,-0.004016038931067167
2023-02-23,100.06189727783203,100.37664981430932,97.9766570334872,99.78648224215854,10974800,0.0004917282325009875
2023-02-24,98.65534210205078,98.78320773632856,97.33731073825906,97.89796391054192,8523000,-0.014056850949725752
2023-02-27,98.80287170410156,99.8061504928657,98.41926731554227,99.07828671768806,6641200,0.001495404089706387
2023-02-28,97.97665405273438,99.0979603988394,97.93730904883516,98.80287662174138,8233700,-0.0083622837789733
2023-03-01,96.92420959472656,97.9963329205804,96.4914220114424,97.56355284158919,7898300,-0.010741788114557838
2023-03-02,97.29796600341797,97.66190166177316,95.82256212445849,96.13731465179815,7776600,0.003856171850709078
2023-03-03,99.4815673828125,99.52091238773065,97.25862338283733,98.035670345313,7434300,0.022442415490143253
2023-03-06,99.00944519042969,101.01598796913058,98.84222703862746,99.94386469525895,6773300,-0.004745825832900841
2023-03-07,97.4356689453125,99.28484659413022,97.26845830813409,98.75370030165867,6951300,-0.01589521325051635
2023-03-08,97.67173767089844,97.98649019141294,96.68813510625412,97.37665389978834,5668700,0.002422816286286711
2023-03-09,94.56356048583984,98.40945054355859,94.34716669685508,97.81928293567547,8275600,-0.03182268749565498
2023-03-10,92.03570556640625,94.3275016890047,91.3078416599,94.03241787335163,13978800,-0.026731807753919368
2023-03-13,91.08160400390625,92.47831796763589,88.97669493059743,90.38324702204142,11915300,-0.01036664582107849
2023-03-14,91.82913970947266,92.75372855860307,90.82586085099234,92.45864477568713,10323600,0.008207318192753332
2023-03-15,91.57340240478516,91.82914118714137,89.91111908020093,90.12750535295663,9543800,-0.002784925411439043
2023-03-16,92.74388122558594,93.00945060041595,90.38323370945378,91.15044246373112,9931700,0.012781864494090467
2023-03-17,91.67176055908203,92.72421505515555,91.38652240499849,92.50782878383225,12943200,-0.011560015090333886
2023-03-20,92.67503356933594,93.36355235341894,91.47503725625535,91.89798665341831,6657200,0.010944188309848224
2023-03-21,94.95699310302734,95.261907498658,93.60945487923813,93.60945487923813,7285800,0.024623239353715798
2023-03-22,93.3438949584961,96.32420985029229,93.26520494380289,95.85207726642592,8811100,-0.016987670858333304
2023-03-23,94.2586441040039,95.42912615897424,93.20618956472886,93.71765964275812,9527000,0.009799774756716007
2023-03-24,92.53733825683594,93.44225088543307,91.49471435456371,93.25536398228856,9534600,-0.018261517164077756
2023-03-27,94.05209350585938,94.44552858506164,92.83242074659442,93.2258633300898,7487900,0.016369124912791966
2023-03-28,93.26520538330078,94.42585684046995,93.03897346606496,93.94389363071538,5426100,-0.008366513633315087
2023-03-29,95.2815933227539,95.32093833006009,93.78651306229028,94.50454631311567,5889100,0.021619937801736322
2023-03-30,96.49141693115234,97.29797079116668,96.06846749820016,97.1110913935547,7669500,0.012697348629554517
2023-03-31,98.48812866210938,98.55698054605288,96.88485907640055,97.26846350184188,8920000,0.020693153800215303
2023-04-03,98.12419891357422,98.78321086419089,97.64222822942853,98.56681708833648,7313200,-0.0036951636047803937
2023-04-04,97.93730926513672,98.77336996303806,97.14059357122149,98.65534245537192,6794200,-0.0019046234313934152
2023-04-05,98.27174377441406,98.53731318643317,97.01272608635611,98.06518061537486,7747200,0.0034147814738503257
2023-04-06,98.33075714111328,98.67501656432349,96.93404319306474,97.80944894249605,7042500,0.0006005120539500641
2023-04-10,99.15697479248047,99.15697479248047,97.27829774599444,97.67174028323362,8016600,0.008402433535434906
2023-04-11,98.77337646484375,100.23894981870278,98.6455108216912,99.50124783006102,7504600,-0.003868596520209766
2023-04-12,96.33404541015625,100.54386352821142,96.09797537236975,99.58976776229568,9289200,-0.02469624044446561
2023-04-13,99.18648529052734,99.4127171965939,96.89469687320526,96.89469687320526,8745000,0.02960988369403994
2023-04-14,98.26190948486328,99.2061671595698,97.30781368212952,98.85206959351824,7337300,-0.0093215905670605
2023-04-17,98.65534210205078,98.92091149764069,97.52419763045073,97.93730891438712,6705300,0.0040039178889363924
2023-04-18,99.27501678466797,99.49141057057813,97.96682344569676,98.96026423360577,8180100,0.006281207579982739
2023-04-19,97.1307601928711,98.19305283955498,96.74715576561734,98.14386970609473,11523300,-0.021599156174890055
2023-04-20,96.46190643310547,96.96354585901386,95.79305636665838,96.14715390208873,7762700,-0.006886116802107711
2023-04-21,97.93730926513672,98.08485115401159,96.11764598045914,96.55043352001418,9468000,0.015295186323674992
2023-04-24,98.04550170898438,99.08811800236762,97.05206104013719,98.507796104516,8540600,0.001104711214341858
2023-04-25,96.40289306640625,98.07501448710386,96.40289306640625,97.750423827605,6511400,-0.01675353396072843
2023-04-26,95.02584838867188,96.8651879638759,94.87830649687821,96.23567539193677,8634500,-0.01428426714108888
2023-04-27,98.29141235351562,98.42911612310584,95.1242106443552,95.53732195312587,8166500,0.034365007208218
2023-04-28,100.81927490234375,100.87828866188846,97.45535553102269,97.74060120931031,11329700,0.0257180407555484
2023-05-01,100.53402709960938,100.92746966494352,99.94386700375455,100.73075213442283,6909500,-0.0028292982964881475
2023-05-02,98.95043182373047,100.03239331151048,97.98650536352932,99.66846510898876,6955900,-0.01575183369815547
2023-05-03,99.20616149902344,100.89795921711783,98.98976772052869,99.40287902258639,7772100,0.0025844220240345273
2023-05-04,95.8520736694336,97.90780707646516,95.02585105903874,97.90780707646516,13260700,-0.03380926929244066
2023-05-05,98.8717269897461,99.19631763872923,96.50124869935122,96.9733737303339,9300100,0.03150326544552828
2023-05-08,101.28156280517578,102.20615166773436,100.02255265446172,100.03238327755398,10810100,0.024373356153469583
2023-05-09,100.5045166015625,101.29140170389715,100.41598846301092,101.2225498202648,6829900,-0.0076721387594305135
2023-05-10,99.4815673828125,101.5569694904177,98.39960601258662,101.31106883789852,19525200,-0.010178141772527072
2023-05-11,90.79635620117188,93.5504465616488,90.37340677090491,93.24553214830254,57127200,-0.08730472800271916
2023-05-12,90.48159790039062,91.35700358335433,89.74389597625544,90.82585729746197,21837500,-0.003466640226000517
2023-05-15,91.33734130859375,91.34717943614805,89.21275601441809,90.03898613025059,16792000,0.009457651368460551
2023-05-16,89.48817443847656,90.90455718383932,89.29144940141725,90.5307908698659,17013300,-0.020245464162018556
2023-05-17,91.24881744384766,91.52423249822235,89.36030209675017,89.5275127515437,12461600,0.01967458847405079
2023-05-18,92.22257995605469,92.69470499181587,90.9438936009749,91.32749800664041,15014800,0.010671508294408882
2023-05-19,89.85209655761719,91.47504235838244,89.82258968012384,91.47504235838244,16429000,-0.025703937143886746
2023-05-22,90.31439208984375,90.43242710555589,88.41603873682158,89.83242890819758,14150600,0.005145072290329011
2023-05-23,88.3471908569336,90.52095184082286,88.33735272910536,89.60620106440858,14778700,-0.021781702643286383
2023-05-24,87.60948181152344,88.02259309556025,86.96030800865019,87.97341746896092,15350800,-0.008350113209652288
2023-05-25,86.69474029541016,88.09145431094406,86.3504808555663,88.09145431094406,13605800,-0.010441124604311569
2023-05-26,86.84227752685547,87.7766970281968,86.65539062487018,87.0389950520981,12892700,0.0017018014119725144
2023-05-30,86.3799819946289,87.5111265111902,85.58326627189878,87.5111265111902,14800700,-0.0053233925386583225
2023-05-31,86.51769256591797,86.72424823234176,85.72097678052718,86.14392624157392,11440600,0.0015942417225511818
2023-06-01,87.13735961914062,87.59965408897713,85.68163182507361,86.95048020899942,11993200,0.00716231599392847
2023-06-02,89.28160095214844,89.84225411044102,88.13078775948871,88.16029463556326,14350200,0.024607600487091208
2023-06-05,89.50784301757812,90.25538314837748,87.97342525293621,89.70456054996556,18506700,0.002534027873793976
2023-06-06,90.64881896972656,90.993078377925,89.5275051048495,89.60619511366409,12109100,0.012747217603315208
2023-06-07,91.00291442871094,91.55373701897473,90.35374057800112,91.25865322046582,11082400,0.0039062335616597554
2023-06-08,91.01275634765625,91.16029825305664,89.8029292328177,91.00291821948474,9030200,0.00010814949177273547
2023-06-09,90.42259216308594,91.39635668805917,90.04882585660447,91.25865291702428,9625400,-0.006484411727032735
2023-06-12,91.61273956298828,91.70126769342166,90.26520138770731,90.73733390667107,12341600,0.013162057970598662
2023-06-13,92.31111145019531,92.89144094263676,91.90783824736714,92.57668838032221,12964400,0.007623087035039111
2023-06-14,90.93406677246094,92.9701240648533,90.41275854123529,92.71439276549664,15877400,-0.014917431456529795
2023-06-15,91.41603088378906,91.98651470624011,90.10783758414026,90.55045576616638,13354600,0.005300149090814443
2023-06-16,89.82259368896484,91.44553956216323,89.37013737052462,91.35701142143978,22683400,-0.01743061013937308
2023-06-20,88.27833557128906,89.2914450740945,88.26849744383966,88.80948188916902,14939200,-0.017192312693877443
2023-06-21,87.18653869628906,88.1996482297576,86.66523049008042,88.08162071396256,17873000,-0.012367664930863165
2023-06-22,87.03899383544922,87.7275201727592,86.67506566840817,86.98981820697223,10915300,-0.001692289464017005
2023-06-23,86.65538787841797,86.95047166122211,86.17342470384405,86.57669786909788,13538000,-0.004407288505155149
2023-06-26,87.24555969238281,88.0226067544351,86.3308088476168,86.59638578877424,13132700,0.006810561102015722
2023-06-27,87.59964752197266,88.18981510135553,87.03899432499291,87.44227500395172,10032700,0.0040585197784084315
2023-06-28,87.37342071533203,87.93407389687994,87.0783369337627,87.92423576968302,12118300,-0.0025825081839956354
2023-06-29,87.491455078125,87.65867323640246,85.90785416852304,86.3603180035175,13402600,0.0013509184123341456
2023-06-30,87.8160400390625,88.13079257487557,87.15702808974957,87.71768127867574,12837500,0.003709904706095779
2023-07-03,89.01603698730469,89.45865516397762,87.4521124257207,87.6586680751209,7979500,0.013664894792664306
2023-07-05,88.31768035888672,88.90784043142196,87.78653404231727,88.63243289785834,11028800,-0.007845290040462749
2023-07-06,87.2848892211914,87.37341735397334,86.34063166250543,87.21603734204635,12084600,-0.011694047369659955
2023-07-07,87.18653869628906,88.25866949194783,86.63572361113167,86.86194801926729,9705100,-0.0011267760752162737
2023-07-10,86.65538787841797,87.22587918955006,86.41932535475006,86.80292976982004,13642600,-0.006092119561270093
2023-07-11,88.02259063720703,88.12094939195083,86.70456681419769,86.75374243942362,13735500,0.01577746972533678
2023-07-12,88.6717758178711,89.22259087204417,88.10128450931052,88.6324308133884,14912100,0.007375211022131012
2023-07-13,88.98654174804688,89.32096308006476,87.61933452965673,89.06523176886053,15325500,0.0035497871478553655
2023-07-14,87.1668701171875,89.00620228202366,86.97014508331951,88.9275197727692,17770000,-0.020448840859683348
2023-07-17,84.15704345703125,87.03899962869814,83.90131216162773,86.97014774081366,34503400,-0.034529479561556164
2023-07-18,84.54064178466797,85.8685113187781,83.91113671120931,84.1078617368479,21885100,0.004558125046688177
2023-07-19,85.6127700805664,86.4488307787319,84.77670938240091,84.7865400051814,17177000,0.012681809284453172
2023-07-20,84.79638671875,85.75048252552303,84.61933793497467,85.41605370981719,15277500,-0.009535766230296505
2023-07-21,85.75048065185547,86.45867577148258,84.4717941853851,84.88491300802944,19901000,0.011251587125639784
2023-07-24,85.17999267578125,86.5176929537255,85.13081704315118,86.05539848210303,13911900,-0.006652883712575108
2023-07-25,84.22589874267578,84.89474889666126,83.76361176496968,84.32426501873006,15335400,-0.011200915885694163
2023-07-26,84.4521255493164,84.85539874036482,84.04884485397518,84.26523864130044,14983700,0.002685953014663456
2023-07-27,83.96031951904297,85.45539218665319,83.79310887611602,85.17998465611649,16691400,-0.005823489072353083
2023-07-28,84.71768951416016,85.16031518818647,84.04883944379597,84.45212011317822,13638300,0.009020570663090588
2023-07-31,87.43243408203125,87.89472850243583,85.45539076458942,85.57342577755195,20837800,0.03204460111506391
2023-08-01,87.57014465332031,88.25867102602749,87.00949143067068,87.65867279599806,13717500,0.001575051326603294
2023-08-02,84.8849105834961,86.88162273612343,84.84556557749696,86.8127708516981,15162700,-0.030663807630497142
2023-08-03,84.08818817138672,85.04228393944295,84.0488431650007,84.41277884585192,14145400,-0.009385913310536953
2023-08-04,84.8849105834961,85.68162631817393,84.04884233852654,84.53081303379648,11533900,0.009474843369029484
2023-08-07,85.40621948242188,85.79966204135431,84.57998935823451,85.23900883377071,10818400,0.006141361230663112
2023-08-08,86.68489074707031,86.88161576127291,84.68817875473889,85.08162127885208,16767900,0.014971641086532372
2023-08-09,86.0553970336914,88.09145429677525,85.61277882600521,87.7373567289091,32517900,-0.00726186199179335
2023-08-10,90.25538635253906,91.01275713384027,86.31113740251548,88.49473660928312,56716800,0.04880564686957789
2023-08-11,87.560302734375,89.85209866104545,87.40293021596229,89.82259178286135,21998900,-0.029860640201982203
2023-08-14,87.35375213623047,87.83572285542799,86.5471982339381,87.53080091986992,13676400,-0.0023589525355014462
2023-08-15,85.6324462890625,86.7832671194536,85.46523563572367,86.54719707490048,13677900,-0.019705001846784365
2023-08-16,84.93408203125,85.63243896869436,84.66851263419625,85.1209689244718,12182700,-0.008155369700114434
2023-08-17,84.51113891601562,85.53408658498662,84.39311139932579,85.49474157799241,14206000,-0.004979663111903232
2023-08-18,84.55048370361328,85.29802382597786,83.97016173661336,83.97016173661336,12364400,0.0004655574176648525
2023-08-21,84.47179412841797,84.83572981584003,84.00950717969411,84.40294224207247,11215000,-0.0009306815496308296
2023-08-22,84.38327026367188,84.6783465491713,83.97015896139719,84.30458025248836,9835300,-0.0010479695105269915
2023-08-23,84.42262268066406,84.91442403729714,84.23573576376968,84.40294642399456,7576000,0.00046635330521360707
2023-08-24,81.11771392822266,84.54064703989437,81.10787580025607,84.10786696517177,27531000,-0.039147193577988126
2023-08-25,81.99311065673828,82.27835630193128,81.10786684481035,81.70786501154528,16050900,0.010791683913703665
2023-08-28,82.77999877929688,83.301306958885,82.16032433584566,82.45540811885027,12166400,0.009597002922024478
2023-08-29,83.01605987548828,83.16360176445329,82.35704794297573,82.41606169684485,11210700,0.0028516682734047727
2023-08-30,82.89803314208984,83.29147571719038,82.45541493528485,83.0160681659079,11816600,-0.0014217337413442444
2023-08-31,82.30786895751953,83.22261971002553,82.26852395152768,83.07507781362922,10448000,-0.007119157864201142
2023-09-01,80.30132293701172,80.88165242580752,79.20952335177773,80.76361740157117,27701900,-0.024378544189297635
2023-09-05,79.85870361328125,81.03902382198767,79.84886548532572,80.08492802620843,12741700,-0.005511980469831812
2023-09-06,79.65214538574219,80.74393741625921,79.20951969351813,79.46525848207251,15518500,-0.002586546214665919
2023-09-07,79.24886322021484,79.52427075461192,78.44230936764089,79.49476387653974,14768000,-0.005063042101054682
2023-09-08,80.24230194091797,80.33082257289284,78.85541867230653,79.21935433599639,16220900,0.01253568417685158
2023-09-11,81.16688537597656,82.47507866926998,79.8390233320566,80.596401556297,26579100,0.011522394207227116
2023-09-12,82.30786895751953,83.28163346686702,81.21606943019648,81.66852574266393,16594600,0.014057254707480427
2023-09-13,82.11114501953125,82.67179817861995,81.75704749754976,81.9832718839706,9772700,-0.002390098789822992
2023-09-14,83.09475708007812,83.35048837185386,81.67836683021255,82.62262449535865,22371900,0.011979032326402406
2023-09-15,84.17671203613281,84.77671022053103,83.22261631653919,83.82261450093739,21631200,0.013020736735676497
2023-09-18,83.62588500976562,84.51112880044391,83.58654751177271,83.84227877018608,11894200,-0.006543698524726693
2023-09-19,80.59640502929688,83.3996711326558,80.37017311373434,82.54393410982294,21478900,-0.036226581998085594
2023-09-20,81.20623016357422,81.83573524202886,80.30131755133222,80.68492197400639,12715200,0.007566406144984716
2023-09-21,81.37345123291016,82.29803262890515,80.57672797667152,80.7144317485068,14378000,0.002059214779446039
